TRAD_COMMi,REGr,Value
coa,rou,0.966179607537495
coa,rus,0.446534151630932
coa,rwa,0.43266270164125
coa,sau,0.499798164290575
coa,sen,0.359094598305048
coa,sgp,0.929857845769584
coa,slv,0.385769406387997
coa,svk,0.576470534606847
coa,svn,0.0553741220284129
coa,swe,0.9122592913182
coa,tgo,0.946826565028428
coa,tha,0.254424585953921
coa,tto,0.793154735718638
coa,tun,0.174567615495164
coa,tur,0.571816427513966
coa,twn,0.78357754307634
coa,tza,0.830197045876362
coa,uga,0.390655471008284
coa,ukr,0.701635442661354
coa,ury,0.853400448485119
coa,usa,0.879818126839133
coa,ven,0.0764007287425921
coa,vnm,0.953801046701353
coa,xac,0.479285939037277
coa,xca,0.505306763480437
coa,xcb,0.619012969867386
coa,xcf,0.407798135595325
coa,xea,0.0669375318493971
coa,xec,0.719331789511479
coa,xee,0.0294970630005188
coa,xef,0.18637662273369
coa,xer,0.172172192066354
coa,xna,0.309826271122533
coa,xnf,0.61780189044132
coa,xoc,0.670929237841881
coa,xsa,0.944590427474343
coa,xsc,0.228875441917565
coa,xse,0.919731345277528
coa,xsm,0.801789824364612
coa,xsu,0.580633113917495
coa,xtw,0.286425842031851
coa,xwf,0.410450793060988
coa,xws,0.239470226522663
coa,zaf,0.219669524695937
coa,zmb,0.383370766410321
coa,zwe,0.468107696915009
crp,alb,0.219388397160876
crp,are,0.760554518195022
crp,arg,0.534045126777118
crp,arm,0.225866287926584
crp,aus,0.942627299365612
crp,aut,0.456071459532949
crp,aze,0.800728467081006
crp,bel,0.0683483169342116
crp,ben,0.836495474635709
crp,bfa,0.303942456792612
crp,bgd,0.109911771158345
crp,bgr,0.119346878022259
crp,bhr,0.755025936122569
crp,blr,0.495432371967424
crp,bol,0.760215675086395
crp,bra,0.367099862468671
crp,brn,0.142565182460701
crp,bwa,0.103818767530992
crp,can,0.64883695344737
crp,che,0.467833425297277
crp,chl,0.616551327208533
crp,chn,0.244044224901417
crp,civ,0.170265764391626
crp,cmr,0.862675481576996
crp,col,0.959135979493567
crp,cri,0.435092022582393
crp,cyp,0.334206284745434
crp,cze,0.268469272769578
crp,deu,0.727279806090189
crp,dnk,0.857803024949111
crp,dom,0.787836934803523
crp,ecu,0.929169728062003
crp,egy,0.0795468041058478
crp,esp,0.569936007668264
crp,est,0.44739005235047
crp,eth,0.713480875482253
crp,fin,0.927643697861367
crp,fra,0.364187842199867
crp,gbr,0.93481369168876
crp,geo,0.325829180780797
crp,gha,0.602952048708405
crp,gin,0.340211386134216
crp,grc,0.924386160174141
crp,gtm,0.500248499758265
crp,hkg,0.143349310717694
crp,hnd,0.872749129619349
crp,hrv,0.20243977766537
crp,hun,0.478687562228159
crp,idn,0.548540919495513
crp,ind,0.799313831450759
crp,irl,0.852613646173567
crp,irn,0.736366288184167
crp,isr,0.685105862299918
crp,ita,0.220927150366419
crp,jam,0.600908499660281
crp,jor,0.68297523290374
crp,jpn,0.0669773576836441
crp,kaz,0.461191831868426
crp,ken,0.627597280114856
crp,kgz,0.501722342239348
crp,khm,0.368711534592541
crp,kor,0.0445118069376375
crp,kwt,0.803943878804687
crp,lao,0.718972307171998
crp,lka,0.241118294659473
crp,ltu,0.818943830109473
crp,lux,0.00112094713447602
crp,lva,0.998196618069209
crp,mar,0.0726915559296405
crp,mdg,0.0366492336780228
crp,mex,0.998053890843693
crp,mlt,0.464938311525963
crp,mng,0.850375539807523
crp,moz,0.751554482452531
crp,mus,0.839027114892684
crp,mwi,0.532228643028765
crp,mys,0.360567107134889
crp,nam,0.414556443764062
crp,nga,0.461929272785918
crp,nic,0.293927827241483
crp,nld,0.988786732999652
crp,nor,0.65553604126112
crp,npl,0.875147552599302
crp,nzl,0.619322287083044
crp,omn,0.290703651091529
crp,pak,0.890133784618863
crp,pan,0.877728714437497
crp,per,0.563914219573677
crp,phl,0.810306531439479
crp,pol,0.638630791973614
crp,pri,0.847284677326283
crp,prt,0.781882419262692
crp,pry,0.642321660609535
crp,qat,0.344696124874478
crp,rou,0.35632952600717
crp,rus,0.0197407843725923
crp,rwa,0.963416997185886
crp,sau,0.566196224439388
crp,sen,0.479935562699211
crp,sgp,0.63818621532747
crp,slv,0.134282115344083
crp,svk,0.295772385419496
crp,svn,0.552113724140686
crp,swe,0.149979626318533
crp,tgo,0.834533444554082
crp,tha,0.747078341897797
crp,tto,0.736563835740024
crp,tun,0.664967714811275
crp,tur,0.79007682814116
crp,twn,0.90805943566372
crp,tza,0.223061440551437
crp,uga,0.731122456251468
crp,ukr,0.713797949900847
crp,ury,0.537889248890763
crp,usa,0.716308682706607
crp,ven,0.253126043174162
crp,vnm,0.895011859438867
crp,xac,0.945195165203839
crp,xca,0.357926986642824
crp,xcb,0.144522922180695
crp,xcf,0.649432083206868
crp,xea,0.824090730183758
crp,xec,0.151088505637817
crp,xee,0.121662670970121
crp,xef,0.481796131909861
crp,xer,0.839523785427821
crp,xna,0.442398426952657
crp,xnf,0.224650879721906
crp,xoc,0.978695729796062
crp,xsa,0.166519395095592
crp,xsc,0.946039611842923
crp,xse,0.920835677423497
crp,xsm,0.358448022622933
crp,xsu,0.346762958337073
crp,xtw,0.843613073990353
crp,xwf,0.573294177351044
crp,xws,0.942618961717048
crp,zaf,0.844472255752716
crp,zmb,0.633076225820812
crp,zwe,0.906550265161708
ctl,alb,0.689776574608043
ctl,are,0.100769729498221
ctl,arg,0.461397648155114
ctl,arm,0.647741861166892
ctl,aus,0.31268685641174
ctl,aut,0.361437520624889
ctl,aze,0.761164974466443
ctl,bel,0.113218090725326
ctl,ben,0.059442005348816
ctl,bfa,0.291457099549205
ctl,bgd,0.306646843768043
ctl,bgr,0.909020906706822
ctl,bhr,0.420305651286477
ctl,blr,0.486588384130416
ctl,bol,0.468287686281716
ctl,bra,0.572933056818452
ctl,brn,0.842384078282328
ctl,bwa,0.95836286806196
ctl,can,0.222556544824712
ctl,che,0.911964157185476
ctl,chl,0.143679343998163
ctl,chn,0.614275852763568
ctl,civ,0.686013195205092
ctl,cmr,0.458832716442751
ctl,col,0.62842777580269
ctl,cri,0.691748244790232
ctl,cyp,0.922803229305552
ctl,cze,0.579332016059397
ctl,deu,0.0823855850820055
ctl,dnk,0.69200118613715
ctl,dom,0.345185616091172
ctl,ecu,0.247753989801503
ctl,egy,0.321268953608397
ctl,esp,0.885687667282352
ctl,est,0.274754393654618
ctl,eth,0.515997184942517
ctl,fin,0.581671227764741
ctl,fra,0.900380020589492
ctl,gbr,0.774747612826802
ctl,geo,0.0632320065539655
ctl,gha,0.189616894899296
ctl,gin,0.917851966182708
ctl,grc,0.345858366541548
ctl,gtm,0.843561683946979
ctl,hkg,0.377186728280053
ctl,hnd,0.186735633126407
ctl,hrv,0.709910113921865
ctl,hun,0.167684899411903
ctl,idn,0.272405051741195
ctl,ind,0.26602707306014
ctl,irl,0.400679184661516
ctl,irn,0.427692559018014
ctl,isr,0.92962908500048
ctl,ita,0.173116146596908
ctl,jam,0.72244938299227
ctl,jor,0.334162098700502
ctl,jpn,0.63223839807794
ctl,kaz,0.775404629312449
ctl,ken,0.415693254788108
ctl,kgz,0.14125617326609
ctl,khm,0.663651761456698
ctl,kor,0.210721755136769
ctl,kwt,0.240872686531744
ctl,lao,0.200106970186817
ctl,lka,0.690139221109602
ctl,ltu,0.796847092837868
ctl,lux,0.101929895717111
ctl,lva,0.528234929390388
ctl,mar,0.557746980140529
ctl,mdg,0.431565073840168
ctl,mex,0.273982583510859
ctl,mlt,0.444104301699631
ctl,mng,0.732025159095783
ctl,moz,0.684942403642799
ctl,mus,0.481792917922127
ctl,mwi,0.290838159179041
ctl,mys,0.955042486018076
ctl,nam,0.400331516590769
ctl,nga,0.770821581523287
ctl,nic,0.374589782418641
ctl,nld,0.690018909143514
ctl,nor,0.479116726680875
ctl,npl,0.730038789413333
ctl,nzl,0.94516304372008
ctl,omn,0.50478695591233
ctl,pak,0.280868749904481
ctl,pan,0.698268352323253
ctl,per,0.967975854385536
ctl,phl,0.408261315605274
ctl,pol,0.980810556775439
ctl,pri,0.89340189535716
ctl,prt,0.102052181151762
ctl,pry,0.650378753002922
ctl,qat,0.721803622681428
ctl,rou,0.113331143977881
ctl,rus,0.949473439458207
ctl,rwa,0.0834421758662711
ctl,sau,0.736565922596882
ctl,sen,0.811152795783739
ctl,sgp,0.200432943607526
ctl,slv,0.257528925344175
ctl,svk,0.842541223982085
ctl,svn,0.203319369320864
ctl,swe,0.867398364840902
ctl,tgo,0.936918098353659
ctl,tha,0.929426659885289
ctl,tto,0.749478886426304
ctl,tun,0.318966294610702
ctl,tur,0.09395141819945
ctl,twn,0.0609958452512026
ctl,tza,0.853067499006709
ctl,uga,0.0148209677588313
ctl,ukr,0.740832711804382
ctl,ury,0.490536235346602
ctl,usa,0.792726291642483
ctl,ven,0.180971433203369
ctl,vnm,0.81115239787697
ctl,xac,0.398707190845384
ctl,xca,0.0881971005203561
ctl,xcb,0.301478613655775
ctl,xcf,0.452388261254309
ctl,xea,0.280240212507337
ctl,xec,0.0662101198588589
ctl,xee,0.457380248237384
ctl,xef,0.31790679321642
ctl,xer,0.575782399437003
ctl,xna,0.989175761721158
ctl,xnf,0.6204894098019
ctl,xoc,0.692697693647253
ctl,xsa,0.416054989992362
ctl,xsc,0.577257654731587
ctl,xse,0.10888003476242
ctl,xsm,0.153895811466781
ctl,xsu,0.877141862722037
ctl,xtw,0.786661768500614
ctl,xwf,0.391226972230312
ctl,xws,0.528339014024605
ctl,zaf,0.563778521956802
ctl,zmb,0.78348485058975
ctl,zwe,0.0519583271101753
dwe,alb,0.496812694250646
dwe,are,0.455097657803784
dwe,arg,0.448305605557799
dwe,arm,0.352698230929609
dwe,aus,0.115694618450091
dwe,aut,0.777365913173366
dwe,aze,0.142337853597172
dwe,bel,0.738262082039148
dwe,ben,0.837462334067549
dwe,bfa,0.80932504282209
dwe,bgd,0.367275401752245
dwe,bgr,0.973321604234846
dwe,bhr,0.891615476037971
dwe,blr,0.0983207227657892
dwe,bol,0.224019412389841
dwe,bra,0.424902151537484
dwe,brn,0.353338669673974
dwe,bwa,0.166515446528656
dwe,can,0.27225955756188
dwe,che,0.498283533920963
dwe,chl,0.686247703852724
dwe,chn,0.809431173800715
dwe,civ,0.946821701206075
dwe,cmr,0.652496279648177
dwe,col,0.594357671117002
dwe,cri,0.450779397760839
dwe,cyp,0.364591265646936
dwe,cze,0.19607853947389
dwe,deu,0.881977161749479
dwe,dnk,0.589003568950828
dwe,dom,0.766239763543109
dwe,ecu,0.273948415449862
dwe,egy,0.0898747073557957
dwe,esp,0.76766082062958
dwe,est,0.454063049913312
dwe,eth,0.286666932788527
dwe,fin,0.92058918104865
dwe,fra,0.155712600921154
dwe,gbr,0.172772592868182
dwe,geo,0.291209632505359
dwe,gha,0.150936953450182
dwe,gin,0.734753563435077
dwe,grc,0.159484757556039
dwe,gtm,0.87081586407602
dwe,hkg,0.377456422223716
dwe,hnd,0.962656114227895
dwe,hrv,0.786948085587444
dwe,hun,0.985288461717238
dwe,idn,0.919809718941192
dwe,ind,0.626205513762878
dwe,irl,0.74444157253044
dwe,irn,0.0733184276597133
dwe,isr,0.110251913226518
dwe,ita,0.249897014610533
dwe,jam,0.346976130660307
dwe,jor,0.122467924607373
dwe,jpn,0.641659582395885
dwe,kaz,0.377543440406113
dwe,ken,0.0375045369553322
dwe,kgz,0.88588874500932
dwe,khm,0.33932119651482
dwe,kor,0.502568704139451
dwe,kwt,0.317015590785763
dwe,lao,0.843683596387689
dwe,lka,0.861781517314805
dwe,ltu,0.160963436618345
dwe,lux,0.873826061611845
dwe,lva,0.792583451261502
dwe,mar,0.870699752831947
dwe,mdg,0.276994428553001
dwe,mex,0.21056179801265
dwe,mlt,0.725868553482383
dwe,mng,0.741036203980264
dwe,moz,0.648498153877985
dwe,mus,0.0652365090504375
dwe,mwi,0.690177776389584
dwe,mys,0.108620170675912
dwe,nam,0.537437939727282
dwe,nga,0.279488669997473
dwe,nic,0.441603202940849
dwe,nld,0.92777390836951
dwe,nor,0.922829894414163
dwe,npl,0.789721633369349
dwe,nzl,0.717186076678081
dwe,omn,0.497733903601413
dwe,pak,0.935979095655265
dwe,pan,0.947874109894739
dwe,per,0.12520913879723
dwe,phl,0.809799996122662
dwe,pol,0.155993049290595
dwe,pri,0.947331530604206
dwe,prt,0.330496939405323
dwe,pry,0.700195117480929
dwe,qat,0.0857301348980442
dwe,rou,0.562909566682187
dwe,rus,0.929898247625683
dwe,rwa,0.342822575614408
dwe,sau,0.322849005531874
dwe,sen,0.338444757147063
dwe,sgp,0.069458345037579
dwe,slv,0.910870313107566
dwe,svk,0.426225938928957
dwe,svn,0.195180965645497
dwe,swe,0.861604165448319
dwe,tgo,0.211964444984361
dwe,tha,0.394094399234209
dwe,tto,0.496950058931573
dwe,tun,0.677170846958175
dwe,tur,0.358316257042052
dwe,twn,0.871794437193959
dwe,tza,0.954118967457634
dwe,uga,0.511147612028372
dwe,ukr,0.266307448088076
dwe,ury,0.964814405711492
dwe,usa,0.774008607523365
dwe,ven,0.114294272538998
dwe,vnm,0.843548814491892
dwe,xac,0.861056070876603
dwe,xca,0.686932522589556
dwe,xcb,0.97647121861676
dwe,xcf,0.651324807661653
dwe,xea,0.736460820029139
dwe,xec,0.0309920769622356
dwe,xee,0.970201654512686
dwe,xef,0.0461574210444044
dwe,xer,0.871458665813829
dwe,xna,0.912209079395511
dwe,xnf,0.0230547598613837
dwe,xoc,0.423856562677473
dwe,xsa,0.83738573713095
dwe,xsc,0.660883078894127
dwe,xse,0.422953447490918
dwe,xsm,0.0512291188348377
dwe,xsu,0.877526179426464
dwe,xtw,0.5757749665665
dwe,xwf,0.357303375932181
dwe,xws,0.0388589245182012
dwe,zaf,0.897389984749833
dwe,zmb,0.372344203135303
dwe,zwe,0.546286578579864
ele,alb,0.0758365626023934
ele,are,0.316683914189919
ele,arg,0.234620780500964
ele,arm,0.82838265410713
ele,aus,0.823679336726972
ele,aut,0.443485401841917
ele,aze,0.86212542936917
ele,bel,0.568248798217921
ele,ben,0.573752842551071
ele,bfa,0.155766374447028
ele,bgd,0.0480363738271741
ele,bgr,0.682583194386563
ele,bhr,0.762136656276866
ele,blr,0.834577000560561
ele,bol,0.986310580364298
ele,bra,0.0339454399538768
ele,brn,0.853726780929958
ele,bwa,0.0498049446179854
ele,can,0.198021824165306
ele,che,0.971369960707321
ele,chl,0.696274582366523
ele,chn,0.234371030324423
ele,civ,0.813086384961011
ele,cmr,0.984050483653895
ele,col,0.595148483928317
ele,cri,0.0454515209322158
ele,cyp,0.598376351135034
ele,cze,0.15535428692349
ele,deu,0.0165053743995289
ele,dnk,0.686831112475557
ele,dom,0.823357572875825
ele,ecu,0.499907319267512
ele,egy,0.94021281063793
ele,esp,0.585616752308989
ele,est,0.20769517916229
ele,eth,0.00038868203177223
ele,fin,0.293211246277851
ele,fra,0.23879592356068
ele,gbr,0.579551041500398
ele,geo,0.942190733241635
ele,gha,0.0604753228944588
ele,gin,0.163512640885224
ele,grc,0.0214069497004072
ele,gtm,0.528374298739121
ele,hkg,0.132653005404264
ele,hnd,0.471456540817963
ele,hrv,0.0139233003327081
ele,hun,0.902952954674967
ele,idn,0.432824110461509
ele,ind,0.885235578836275
ele,irl,0.415733146978955
ele,irn,0.0252205237966145
ele,isr,0.534730461698448
ele,ita,0.380297951527258
ele,jam,0.945773135379448
ele,jor,0.485307598842437
ele,jpn,0.134217899850525
ele,kaz,0.118658101172454
ele,ken,0.158248337126566
ele,kgz,0.422045052880147
ele,khm,0.83855834998533
ele,kor,0.366071336568028
ele,kwt,0.459476407358998
ele,lao,0.0285614947800348
ele,lka,0.444056864181306
ele,ltu,0.793907620960122
ele,lux,0.540796349457972
ele,lva,0.475213297133759
ele,mar,0.656839396873424
ele,mdg,0.742309254184173
ele,mex,0.795006988235441
ele,mlt,0.225777595695229
ele,mng,0.398500273737629
ele,moz,0.489337813034503
ele,mus,0.208882083365637
ele,mwi,0.0371098483651041
ele,mys,0.464183687275903
ele,nam,0.919353454918759
ele,nga,0.835170257434133
ele,nic,0.0211696845763348
ele,nld,0.0273363640529128
ele,nor,0.276566571907377
ele,npl,0.498881632730852
ele,nzl,0.126701147387049
ele,omn,0.490318785700225
ele,pak,0.803808075250082
ele,pan,0.617817062586837
ele,per,0.506681009594583
ele,phl,0.0508611142124646
ele,pol,0.0109185663897674
ele,pri,0.806452694719617
ele,prt,0.321670599397082
ele,pry,0.393306226717078
ele,qat,0.883500900668364
ele,rou,0.456632652664644
ele,rus,0.902946645210058
ele,rwa,0.850560553183744
ele,sau,0.699060423814493
ele,sen,0.323371938379419
ele,sgp,0.938033484112181
ele,slv,0.188954654868674
ele,svk,0.100895729039821
ele,svn,0.734632461243375
ele,swe,0.243847885035678
ele,tgo,0.257503670953594
ele,tha,0.324805431158361
ele,tto,0.619001909502758
ele,tun,0.622899310145325
ele,tur,0.147205428009119
ele,twn,0.77071700585023
ele,tza,0.187515021426699
ele,uga,0.557310568848619
ele,ukr,0.59508333944236
ele,ury,0.842643419665094
ele,usa,0.959579239485072
ele,ven,0.157853270652964
ele,vnm,0.272119736289777
ele,xac,0.764465231135669
ele,xca,0.953915534420616
ele,xcb,0.316358058115618
ele,xcf,0.509384353723662
ele,xea,0.266359692385362
ele,xec,0.232757985666672
ele,xee,0.00383453439426886
ele,xef,0.998132183482456
ele,xer,0.447252989417449
ele,xna,0.388395075343936
ele,xnf,0.73965893992139
ele,xoc,0.0962220828386617
ele,xsa,0.188505542923554
ele,xsc,0.60649499777308
ele,xse,0.652282995100799
ele,xsm,0.235366554876076
ele,xsu,0.758479973862695
ele,xtw,0.626163254387643
ele,xwf,0.664293978325108
ele,xws,0.289655504359216
ele,zaf,0.0334035787116034
ele,zmb,0.242062308794552
ele,zwe,0.701470817757889
ely,alb,0.568879558444745
ely,are,0.25590412043429
ely,arg,0.95829661414022
ely,arm,0.847986101511189
ely,aus,0.942276268295819
ely,aut,0.864215634790381
ely,aze,0.384806601926483
ely,bel,0.93081221409537
ely,ben,0.319377415889014
ely,bfa,0.433603997949697
ely,bgd,0.127523590643284
ely,bgr,0.684675214020497
ely,bhr,0.0577841355273027
ely,blr,0.383052523882739
ely,bol,0.785271036147443
ely,bra,0.367933394727646
ely,brn,0.562957099893714
ely,bwa,0.828072706853019
ely,can,0.756891863454034
ely,che,0.602994476652686
ely,chl,0.401479827795645
ely,chn,0.319846163101274
ely,civ,0.854196492757633
ely,cmr,0.859851352836575
ely,col,0.73278864462947
ely,cri,0.971412665719511
ely,cyp,0.995838912197412
ely,cze,0.426259851575252
ely,deu,0.633066229955743
ely,dnk,0.254361334144457
ely,dom,0.0632696097913628
ely,ecu,0.0519110467522185
ely,egy,0.179464231280487
ely,esp,0.673176944261696
ely,est,0.0951755822156858
ely,eth,0.337770118676798
ely,fin,0.062600619781141
ely,fra,0.61345128935576
ely,gbr,0.539285177780607
ely,geo,0.730052593681572
ely,gha,0.00516115439764901
ely,gin,0.957036122563116
ely,grc,0.800329231783123
ely,gtm,0.885355633059359
ely,hkg,0.65003304838904
ely,hnd,0.479456180503051
ely,hrv,0.557995593872986
ely,hun,0.389911958578321
ely,idn,0.87710054561052
ely,ind,0.285966800112601
ely,irl,0.0140724618201075
ely,irn,0.442359444662134
ely,isr,0.401760484548093
ely,ita,0.219185000212535
ely,jam,0.568578673406701
ely,jor,0.0664125659287654
ely,jpn,0.153926453081949
ely,kaz,0.633344958175852
ely,ken,0.971285417276853
ely,kgz,0.120076237870041
ely,khm,0.906425058639684
ely,kor,0.338620963023428
ely,kwt,0.700503193013264
ely,lao,0.254176017623348
ely,lka,0.627453761965236
ely,ltu,0.860338166506257
ely,lux,0.631838011202011
ely,lva,0.822130949241621
ely,mar,0.0487458609210371
ely,mdg,0.938597007873927
ely,mex,0.601079074771696
ely,mlt,0.947174802368952
ely,mng,0.238303022080415
ely,moz,0.274696023595431
ely,mus,0.823063876935091
ely,mwi,0.481799826459076
ely,mys,0.279731037594828
ely,nam,0.268233219759396
ely,nga,0.389439155930074
ely,nic,0.301046408673805
ely,nld,0.476934125631547
ely,nor,0.43346752593966
ely,npl,0.726818943206141
ely,nzl,0.245999276597042
ely,omn,0.665253883818114
ely,pak,0.987792726500739
ely,pan,0.11104731535341
ely,per,0.28173727025233
ely,phl,0.6072900783615
ely,pol,0.532584091119805
ely,pri,0.91625878636265
ely,prt,0.0827510532524533
ely,pry,0.181873404960936
ely,qat,0.513034981621965
ely,rou,0.0806920005086434
ely,rus,0.931320265369455
ely,rwa,0.566218660187871
ely,sau,0.57938029013654
ely,sen,0.00967124345452479
ely,sgp,0.879856276063291
ely,slv,0.777354542678944
ely,svk,0.579090727397072
ely,svn,0.534159472469974
ely,swe,0.659646887336717
ely,tgo,0.794717127240519
ely,tha,0.441371883600953
ely,tto,0.2877302828656
ely,tun,0.0887354963183063
ely,tur,0.150591138009137
ely,twn,0.780660634072353
ely,tza,0.999201428121067
ely,uga,0.190948731928405
ely,ukr,0.192497290078274
ely,ury,0.789399382437476
ely,usa,0.610982676459961
ely,ven,0.345657819667379
ely,vnm,0.148130617358897
ely,xac,0.101482070857198
ely,xca,0.049707569916578
ely,xcb,0.998594601439242
ely,xcf,0.16314155987775
ely,xea,0.34215014321005
ely,xec,0.0597733126760024
ely,xee,0.77937750092489
ely,xef,0.566433307723093
ely,xer,0.63254428407531
ely,xna,0.977882948759255
ely,xnf,0.739353684428134
ely,xoc,0.350630183257653
ely,xsa,0.732210500296891
ely,xsc,0.201179955242187
ely,xse,0.610821725849486
ely,xsm,0.604803309834322
ely,xsu,0.632516206851689
ely,xtw,0.974871062739001
ely,xwf,0.672903329225058
ely,xws,0.308091008550883
ely,zaf,0.225347537407471
ely,zmb,0.840039387850138
ely,zwe,0.125553406383272
fmp,alb,0.666760614492722
fmp,are,0.804531484191423
fmp,arg,0.815884914023702
fmp,arm,0.18501745446884
fmp,aus,0.256683373693081
fmp,aut,0.576768055714523
fmp,aze,0.490813383115484
fmp,bel,0.661729606336485
fmp,ben,0.527707822363467
fmp,bfa,0.799222795550863
fmp,bgd,0.729477832837095
fmp,bgr,0.0690336285725242
fmp,bhr,0.73761536828874
fmp,blr,0.534638652103881
fmp,bol,0.689886705376243
fmp,bra,0.542471703661469
fmp,brn,0.203111127409414
fmp,bwa,0.556737507664418
fmp,can,0.542963580688965
fmp,che,0.766582027625496
fmp,chl,0.285550120246693
fmp,chn,0.0328822251511353
fmp,civ,0.461152756213003
fmp,cmr,0.796857590219133
fmp,col,0.177854850438368
fmp,cri,0.581639601045103
fmp,cyp,0.835330986855942
fmp,cze,0.891301111529782
fmp,deu,0.135598508282031
fmp,dnk,0.503911977553921
fmp,dom,0.06793641101821
fmp,ecu,0.141856776164509
fmp,egy,0.214137067165223
fmp,esp,0.844652405772244
fmp,est,0.305529471968129
fmp,eth,0.502039078122868
fmp,fin,0.0475844234493913
fmp,fra,0.913570441851929
fmp,gbr,0.0529995916153478
fmp,geo,0.400943127699859
fmp,gha,0.688472599434644
fmp,gin,0.193178671543234
fmp,grc,0.434974934382907
fmp,gtm,0.761564702665807
fmp,hkg,0.0267624674740447
fmp,hnd,0.627577005263226
fmp,hrv,0.200213128406572
fmp,hun,0.197027804395073
fmp,idn,0.811021346851895
fmp,ind,0.624976840291815
